,CV_1_real,CV_1_pred,CV_2_real,CV_2_pred,CV_3_real,CV_3_pred,CV_4_real,CV_4_pred,CV_5_real,CV_5_pred,MV_1,MV_2,MV_3,MV_4,MV_5
695,-0.009086131718402854,0.04757096547015121,0.0178670294627232,-0.06642332449184132,0.01923130248829455,0.043871283189616375,0.05016242494402709,-0.05456117979185343,0.033222432395012866,-0.10067870993681152,0.04757096547015121,-0.06642332449184132,0.043871283189616375,-0.05456117979185343,-0.10067870993681152
696,-0.013696364340886134,0.060524171666945695,0.004692114960874693,-0.07909491062139244,0.018177355188214943,0.05446093767605734,0.047644586171536836,-0.05723769994559941,0.022214242636000588,-0.10491139096704967,0.060524171666945695,-0.07909491062139244,0.05446093767605734,-0.05723769994559941,-0.10491139096704967
697,-0.01954848231283791,0.03937064128024227,0.004298512702713045,-0.08273867210959399,0.015579298305476219,0.03952191624483431,0.04128252087043773,-0.06799372520550145,0.0007120774840839172,-0.1066364811980141,0.03937064128024227,-0.08273867210959399,0.03952191624483431,-0.06799372520550145,-0.1066364811980141
698,-0.005134432491306349,0.045475704652256185,0.0027416892772270415,-0.06929561647576318,0.024296778129465228,0.045971536999812435,0.06312989055826584,-0.05331673968672057,0.004470177172881975,-0.10012897670985269,0.045475704652256185,-0.06929561647576318,0.045971536999812435,-0.05331673968672057,-0.10012897670985269
699,0.006248654138084234,0.04604168236597468,0.008547157490495672,-0.07585576966657034,0.03548234751532032,0.04549926239808143,0.06593434169471347,-0.04616312546928046,0.013410170503708704,-0.10438517663783471,0.04604168236597468,-0.07585576966657034,0.04549926239808143,-0.04616312546928046,-0.10438517663783471
700,-0.0026194312986667625,0.055838404684627,0.0009712612529366909,-0.05812112170400487,0.028182699100686232,0.048678811767685584,0.05772315312928233,-0.029940217181457965,0.0013245234405758538,-0.08888196006087838,0.055838404684627,-0.05812112170400487,0.048678811767685584,-0.029940217181457965,-0.08888196006087838
701,-0.019102765648452667,0.0695772181911739,-0.011152304698536446,-0.043422916994707614,0.01085803523303279,0.06408877658277334,0.05347043735131787,-0.0024601917502953367,-0.007746890892621575,-0.07748457568631452,0.0695772181911739,-0.043422916994707614,0.06408877658277334,-0.0024601917502953367,-0.07748457568631452
702,-0.017038685737603785,0.05847435929183413,0.0036370242245028915,-0.04135189216758556,0.016657936373881656,0.06124974956569637,0.07026379847020152,-0.00982225137361084,-0.007900110365581858,-0.07972229223464532,0.05847435929183413,-0.04135189216758556,0.06124974956569637,-0.00982225137361084,-0.07972229223464532
703,-0.06323687123689042,0.061145264232387614,-0.04550457331495075,-0.05002945259839364,-0.03242973965744343,0.06583806675845068,0.02092026124884809,-0.03319273923408471,-0.06597423044482026,-0.07933056157079603,0.061145264232387614,-0.05002945259839364,0.06583806675845068,-0.03319273923408471,-0.07933056157079603
704,-0.05436484611868269,0.07785310531846228,-0.023817635416100935,-0.03847870514306294,-0.022048602114671544,0.08334512442303232,0.03354968087219615,-0.030449730190457793,-0.04288936847607331,-0.07398341606321092,0.07785310531846228,-0.03847870514306294,0.08334512442303232,-0.030449730190457793,-0.07398341606321092
705,-0.027466497027784167,0.06735244206179473,0.007392075743636036,-0.0431409828948734,0.0018126055938389764,0.07710263999048658,0.06190644384774745,-0.054225050694004295,-0.014970375758766832,-0.08262236412307025,0.06735244206179473,-0.0431409828948734,0.07710263999048658,-0.054225050694004295,-0.08262236412307025
706,-0.03651552550294665,0.07178297421678007,0.019357219959499312,-0.03810747275723272,-0.004799726466964023,0.07993430554546735,0.06436693527375721,-0.054031399161122554,-0.005395166381923175,-0.07828608116902498,0.07178297421678007,-0.03810747275723272,0.07993430554546735,-0.054031399161122554,-0.07828608116902498
707,-0.05329701925406825,0.08065722307868903,-0.001077981412595845,-0.03876660785197715,-0.026025459249426515,0.08341078779251507,0.046690114543653974,-0.04598023242082165,-0.02347193295068323,-0.08121855527199143,0.08065722307868903,-0.03876660785197715,0.08341078779251507,-0.04598023242082165,-0.08121855527199143
708,-0.05394955856757509,0.06986074312207897,-0.0029254031343381812,-0.04056354041747537,-0.026634888298681186,0.07228640930522945,0.03288439863413941,-0.04846181877908251,-0.017008539114796103,-0.0786006225030053,0.06986074312207897,-0.04056354041747537,0.07228640930522945,-0.04846181877908251,-0.0786006225030053
709,-0.04177887871496325,0.06403232856117691,-0.010315766986284055,-0.041086498682992516,-0.02278334591692073,0.06516745183809519,0.038854608618087566,-0.0649772439797066,-0.022785781072275205,-0.07675466750979835,0.06403232856117691,-0.041086498682992516,0.06516745183809519,-0.0649772439797066,-0.07675466750979835
710,-0.032996569939998874,0.0858161854791199,0.0016127216716248956,-0.02058555803248474,-0.014953872952774613,0.08393180381811832,0.0473804236816651,-0.04214300386179763,-0.017660591659594407,-0.07131123405127218,0.0858161854791199,-0.02058555803248474,0.08393180381811832,-0.04214300386179763,-0.07131123405127218
711,-0.06584128397425146,0.07209106088512057,-0.022701854490789673,-0.03131844428276729,-0.04347214129970835,0.07423422174018603,0.02475203451466805,-0.06543442632017807,-0.042337549010925,-0.07748047370029285,0.07209106088512057,-0.03131844428276729,0.07423422174018603,-0.06543442632017807,-0.07748047370029285
712,-0.011893857778552102,0.06761052213598208,0.017196563138598474,-0.034228971216051673,0.005380541895380283,0.07378736004774147,0.08572243269044447,-0.06640645581097578,-0.01383836730850083,-0.08348038252098447,0.06761052213598208,-0.034228971216051673,0.07378736004774147,-0.06640645581097578,-0.08348038252098447
713,-0.022309653122449265,0.07315024023060267,-0.0062935263834928805,-0.01885462551948655,-0.0021683558786194136,0.08076898238756164,0.07618096992094822,-0.05009458463458183,-0.0360618601333846,-0.08149680221817772,0.07315024023060267,-0.01885462551948655,0.08076898238756164,-0.05009458463458183,-0.08149680221817772
714,-0.027696376721827072,0.0983097789689167,-0.009371274561211201,-0.0033008652206440448,-0.006656420431808051,0.10340823006844499,0.08601525546548322,-0.026861721577952736,-0.0231229485380298,-0.06679058648040961,0.0983097789689167,-0.0033008652206440448,0.10340823006844499,-0.026861721577952736,-0.06679058648040961
715,-0.04137785903838267,0.09526406116485013,-0.011226841904109282,-0.008662157695657289,-0.021964353672463553,0.09630922652063285,0.0804851088445759,-0.029999299623136157,-0.02726582151496054,-0.07109433150493957,0.09526406116485013,-0.008662157695657289,0.09630922652063285,-0.029999299623136157,-0.07109433150493957
716,-0.06343408190477229,0.090699794197387,-0.032629001673861444,-0.0016329338322885762,-0.04698629876119748,0.09537068193315654,0.05627632082715535,-0.03422687127223048,-0.045140651952251094,-0.07146751470835522,0.090699794197387,-0.0016329338322885762,0.09537068193315654,-0.03422687127223048,-0.07146751470835522
717,-0.03523983445830413,0.09593362099712677,-0.009798595795775257,-0.015374687539450812,-0.021554297283160856,0.1003957964657912,0.07428534574456787,-0.05822321742351447,-0.02551804592934056,-0.074240617050498,0.09593362099712677,-0.015374687539450812,0.1003957964657912,-0.05822321742351447,-0.074240617050498
718,-0.03115311064788318,0.1064665419510993,0.009689050915155682,-0.021707630150367748,-0.01687676302139103,0.10725904945273294,0.09870643820316133,-0.04433304099820903,-0.010260167053373348,-0.08343673396657936,0.1064665419510993,-0.021707630150367748,0.10725904945273294,-0.04433304099820903,-0.08343673396657936
719,-0.045917311466636176,0.10396648465777993,-0.005802015972680034,-0.036588776894566445,-0.028802830758453225,0.10521393293312288,0.0938195955246132,-0.05543920013813515,-0.028737951676322145,-0.09892096733457507,0.10396648465777993,-0.036588776894566445,0.10521393293312288,-0.05543920013813515,-0.09892096733457507
720,-0.07444172413233999,0.090390900004165,-0.03515543070387426,-0.05180078747090258,-0.055343338626311175,0.09327227895645686,0.07168564712957826,-0.06547080256928688,-0.06904417499094942,-0.10410599800294552,0.090390900004165,-0.05180078747090258,0.09327227895645686,-0.06547080256928688,-0.10410599800294552
721,-0.08774939291514515,0.08815906683345798,-0.03368148960672682,-0.03987728717202256,-0.06755356434536751,0.09359750919649051,0.06784225648669803,-0.05659955095546983,-0.05770788406808397,-0.0960110996447158,0.08815906683345798,-0.03987728717202256,0.09359750919649051,-0.05659955095546983,-0.0960110996447158
722,-0.09510591050604333,0.09606756326062742,-0.038306897721712696,-0.033819166286131165,-0.07766869376330382,0.10345883303412104,0.056896012273021435,-0.046016747474782675,-0.05757454939361635,-0.1015047624379549,0.09606756326062742,-0.033819166286131165,0.10345883303412104,-0.046016747474782675,-0.1015047624379549
723,-0.14450661936499623,0.06881936571831498,-0.08483167612390363,-0.053935785696469354,-0.12489945364307156,0.08573452177847803,0.019847673412564583,-0.07933612561573597,-0.09666490547146608,-0.11681840128090687,0.06881936571831498,-0.053935785696469354,0.08573452177847803,-0.07933612561573597,-0.11681840128090687
724,-0.15336834811456063,0.058792452071308884,-0.08861783516778352,-0.047232296997012146,-0.12669484452009563,0.0813055662449132,0.02939482777654033,-0.08582315333495996,-0.09039592033280906,-0.11343649064324697,0.058792452071308884,-0.047232296997012146,0.0813055662449132,-0.08582315333495996,-0.11343649064324697
725,-0.11298951550279482,0.03214811082930054,-0.049832909026157085,-0.06941472108137142,-0.09012018722997461,0.06010581205814317,0.07520071839724873,-0.09521085804052017,-0.058774762336329306,-0.12116232919000568,0.03214811082930054,-0.06941472108137142,0.06010581205814317,-0.09521085804052017,-0.12116232919000568
726,-0.13206954027933426,0.04028704138256557,-0.08091949054898624,-0.0684332630966542,-0.10635669582560398,0.06950847698745355,0.054366762874758584,-0.09752198097029086,-0.07472805076991301,-0.1162595913881471,0.04028704138256557,-0.0684332630966542,0.06950847698745355,-0.09752198097029086,-0.1162595913881471
727,-0.09918252115479934,0.052885190236869536,-0.041511265011620446,-0.06298600510755609,-0.07363034995627889,0.0779697615567751,0.09047329176198382,-0.09705121134206174,-0.036551934608409456,-0.10672971313317187,0.052885190236869536,-0.06298600510755609,0.0779697615567751,-0.09705121134206174,-0.10672971313317187
728,-0.07375395053530392,0.054848821736040276,-0.024139658646348382,-0.05473759388692195,-0.05311000374371793,0.08249466221982335,0.10576843998718599,-0.08522662918027228,-0.024878644582236455,-0.10294200862397403,0.054848821736040276,-0.05473759388692195,0.08249466221982335,-0.08522662918027228,-0.10294200862397403
729,-0.06005627217078253,0.09185978455651184,-0.010605766166207307,-0.011924701707284754,-0.04421904420662786,0.11687736075798438,0.11118234540450202,-0.04390526983125766,-0.014764866730991956,-0.08442604608953007,0.09185978455651184,-0.011924701707284754,0.11687736075798438,-0.04390526983125766,-0.08442604608953007
730,-0.11317786835356575,0.10058225593826234,-0.07078447294312987,0.004357532837313393,-0.09589947379591104,0.11530433519597974,0.051841324587421966,-0.039462576100466426,-0.05855968199037202,-0.07722476635494274,0.10058225593826234,0.004357532837313393,0.11530433519597974,-0.039462576100466426,-0.07722476635494274
731,-0.038537846923403354,0.09969608892275993,-0.01531322740019089,0.0037474651650628767,-0.02552752477481952,0.11300123304150922,0.09254631429138409,-0.030175221598982154,-0.014750660070171045,-0.08495763410462329,0.09969608892275993,0.0037474651650628767,0.11300123304150922,-0.030175221598982154,-0.08495763410462329
732,-0.10713038882197506,0.09324364184973814,-0.07649426968631846,-0.015192140324154889,-0.08640869984319043,0.10606580191818536,0.04282905343212777,-0.04613203760181334,-0.07174388721729022,-0.09494144778248774,0.09324364184973814,-0.015192140324154889,0.10606580191818536,-0.04613203760181334,-0.09494144778248774
733,-0.14118678934872042,0.069662540095568,-0.08870310277975607,-0.03211386694682829,-0.11610092540419696,0.0866554681472844,0.034937111554510694,-0.04982731137245432,-0.08289976987968452,-0.10176837928913687,0.069662540095568,-0.03211386694682829,0.0866554681472844,-0.04982731137245432,-0.10176837928913687
734,-0.15329351475637287,0.07078447244708241,-0.09462189242579618,-0.03857077254220998,-0.125496468035931,0.08766014817255532,0.027466220153215672,-0.0534599383331347,-0.07768532796700994,-0.10762742488651741,0.07078447244708241,-0.03857077254220998,0.08766014817255532,-0.0534599383331347,-0.10762742488651741
735,-0.14130973491814758,0.08803398349567387,-0.055787350833198183,-0.034719051978617556,-0.11157980261468574,0.10226161244798632,0.06995027200725153,-0.04183824054608906,-0.041210473616660914,-0.11399343151588122,0.08803398349567387,-0.034719051978617556,0.10226161244798632,-0.04183824054608906,-0.11399343151588122
736,-0.1402311768263233,0.09240617644160626,-0.04987465263111938,-0.036273918904797385,-0.10691404375253062,0.10487420364988573,0.06241742074053112,-0.051955020451375594,-0.033223995537742364,-0.10266127939825259,0.09240617644160626,-0.036273918904797385,0.10487420364988573,-0.051955020451375594,-0.10266127939825259
737,-0.11903486126998306,0.11142215099584335,-0.02090771113162821,-0.02304097225922485,-0.08784346980594905,0.11833701157839756,0.0857047168053876,-0.050692531673315305,-0.004061141376461958,-0.09760903531272908,0.11142215099584335,-0.02304097225922485,0.11833701157839756,-0.050692531673315305,-0.09760903531272908
738,-0.10551959774269004,0.1269309499359378,-0.02815816637892122,-0.01880458295598371,-0.07971718832853987,0.1257887917662454,0.07754726267584923,-0.05776930881821626,-0.005420653019084327,-0.0954507244674833,0.1269309499359378,-0.01880458295598371,0.1257887917662454,-0.05776930881821626,-0.0954507244674833
739,-0.06323179954476374,0.1387880333173863,0.01109817570291725,-0.004585534531527248,-0.0376683928143836,0.13534434231250403,0.11154269488710365,-0.04217562624677891,0.027258906287935883,-0.09889173558971616,0.1387880333173863,-0.004585534531527248,0.13534434231250403,-0.04217562624677891,-0.09889173558971616
740,-0.057132450938281135,0.12390784222132556,0.0012230627921300061,-0.018361367143509492,-0.02789061073802909,0.1227643263279708,0.1070097444197885,-0.06454377579188851,0.03153872230523519,-0.1074392094340437,0.12390784222132556,-0.018361367143509492,0.1227643263279708,-0.06454377579188851,-0.1074392094340437
741,-0.07611056516883805,0.09887796313297623,-0.027444640719249964,-0.022436393131583986,-0.04988245995648102,0.1018658124111333,0.08477487458407795,-0.08479715704567325,0.008485353727056857,-0.11283460564675145,0.09887796313297623,-0.022436393131583986,0.1018658124111333,-0.08479715704567325,-0.11283460564675145
742,-0.03751488528094926,0.10026426839439322,-0.01456654698842081,-0.019102907300023085,-0.020329557243275655,0.1054887245603789,0.09537909770835348,-0.0636410855964723,0.030722127831087576,-0.11482152184672538,0.10026426839439322,-0.019102907300023085,0.1054887245603789,-0.0636410855964723,-0.11482152184672538
743,-0.014706806356815748,0.10076780113501946,-0.012663846231365279,-0.0076136535991455714,-0.0029459612239427554,0.103165790862801,0.09069208783624431,-0.05326640846110835,0.028481857449154047,-0.10451772643283769,0.10076780113501946,-0.0076136535991455714,0.103165790862801,-0.05326640846110835,-0.10451772643283769
744,-0.03274424411583425,0.0897997539330223,-0.036522766802407444,-0.0016218513278599498,-0.025290293645119817,0.10390593588490837,0.07395049053782618,-0.03622392869706363,0.011484017438685414,-0.1199393714039455,0.0897997539330223,-0.0016218513278599498,0.10390593588490837,-0.03622392869706363,-0.1199393714039455
745,-0.038457503797376724,0.10130920867082993,-0.034555075386228463,0.01162961029641544,-0.03272614376418479,0.1126247739039927,0.07640875815258585,-0.04248631706905662,0.01138593104311889,-0.11392895849120754,0.10130920867082993,0.01162961029641544,0.1126247739039927,-0.04248631706905662,-0.11392895849120754
746,-0.00031555324855535305,0.04995273000385414,-0.013953399862840804,-0.022665322974222808,0.0025584662738139183,0.07151124084656696,0.10549271888684787,-0.059771359487052686,0.03367442432974892,-0.13767981103816,0.04995273000385414,-0.022665322974222808,0.07151124084656696,-0.059771359487052686,-0.13767981103816
747,-0.030528736777700256,0.058482544686162596,-0.03468270957662589,-0.008245572085079974,-0.02824940728942105,0.08041316476942074,0.07369994574863598,-0.04934273596643489,0.005116747593571308,-0.13067972914565656,0.058482544686162596,-0.008245572085079974,0.08041316476942074,-0.04934273596643489,-0.13067972914565656
748,-0.011541723024186087,0.06503162103305972,-0.016561284016813817,-0.006662887305148841,-0.0014394392386820921,0.07849243493471122,0.08884488127716567,-0.041789263383276494,0.02380533002347611,-0.12366631353717024,0.06503162103305972,-0.006662887305148841,0.07849243493471122,-0.041789263383276494,-0.12366631353717024
749,0.00974138599257708,0.06633725541625406,-0.003345590661967511,0.004849646453426043,0.016743489008882773,0.07787471354300296,0.10366407396129612,-0.03260493984930933,0.03345803267066816,-0.11443996708214257,0.06633725541625406,0.004849646453426043,0.07787471354300296,-0.03260493984930933,-0.11443996708214257
750,0.005469704801798151,0.06961921850217671,0.007707788062216028,0.025085708090028556,0.014340318801173705,0.07852102470820661,0.10351180191278893,-0.016278877172875725,0.026643738108660466,-0.1053018547765883,0.06961921850217671,0.025085708090028556,0.07852102470820661,-0.016278877172875725,-0.1053018547765883
751,0.002767991911742443,0.06808939785521834,-0.007216572357136901,0.01406355440770829,0.009362685753235744,0.08114529456511155,0.0957294362017815,-0.021537116182464743,0.02249000383667008,-0.1087451036348045,0.06808939785521834,0.01406355440770829,0.08114529456511155,-0.021537116182464743,-0.1087451036348045
752,-0.005096530917264329,0.07418210442021096,-0.009064598958930758,0.01424314587084627,0.0009814404419619793,0.08308627064045401,0.08970742370750434,-0.004615052174744835,0.006589428286409937,-0.10855163722542996,0.07418210442021096,0.01424314587084627,0.08308627064045401,-0.004615052174744835,-0.10855163722542996
753,0.0007035584028151284,0.06441734404589564,0.004911807137645115,0.004744681460897152,0.018842874026959108,0.07454286828889473,0.10939239778244578,-0.02680370819436452,0.02263329196632139,-0.10782231353258305,0.06441734404589564,0.004744681460897152,0.07454286828889473,-0.02680370819436452,-0.10782231353258305
754,0.0425413208266593,0.09381729704018216,0.02360092863102375,0.022045433255199823,0.05640369218011935,0.0951254363623519,0.14022775135935073,-0.015285645843455889,0.04186048797906361,-0.09659199096631413,0.09381729704018216,0.022045433255199823,0.0951254363623519,-0.015285645843455889,-0.09659199096631413
755,-0.013740544794435865,0.08341215802373339,-0.017715204878125654,0.018297526262299846,0.004970174608825831,0.07829095702372335,0.10010317132759247,-0.024973479948572293,-0.003423440021696575,-0.09321055011104015,0.08341215802373339,0.018297526262299846,0.07829095702372335,-0.024973479948572293,-0.09321055011104015
756,0.008536652216862485,0.08316882661385527,-0.011100301156284818,0.017358958755699837,0.025867043286793484,0.07632693506133198,0.10558557485176219,-0.024255936461441835,0.005762021597822392,-0.09555001239783274,0.08316882661385527,0.017358958755699837,0.07632693506133198,-0.024255936461441835,-0.09555001239783274
757,0.009415032815168195,0.0797931372872775,-0.028536567315026573,0.03405751984575945,0.02080403984891519,0.07597676003189036,0.09216328794736352,-0.00914331254390803,-0.006843592811674642,-0.09490417572655992,0.0797931372872775,0.03405751984575945,0.07597676003189036,-0.00914331254390803,-0.09490417572655992
758,0.020613723051857935,0.09549891712132712,-0.019271796148092817,0.035384830345239426,0.030054264271475336,0.08755697210835003,0.113568329579073,0.0004155392650297164,9.521279819311047e-05,-0.09421132643481955,0.09549891712132712,0.035384830345239426,0.08755697210835003,0.0004155392650297164,-0.09421132643481955
759,-0.02627617568926159,0.070272804718862,-0.06887711151017807,0.015695601826019194,-0.01623832393247038,0.06336609048056413,0.062222261266257455,-0.012355274727738235,-0.05008332679021443,-0.10520951680974826,0.070272804718862,0.015695601826019194,0.06336609048056413,-0.012355274727738235,-0.10520951680974826
760,0.01133410474362222,0.07758689441286534,-0.03598892323026219,0.015844042021019352,0.02105403627246306,0.0666430588318022,0.10474146375385289,-0.0031659685723926766,-0.02200039598911779,-0.10969754073611222,0.07758689441286534,0.015844042021019352,0.0666430588318022,-0.0031659685723926766,-0.10969754073611222
761,0.0067538432289698455,0.0472985593225927,-0.03861122872342476,-0.0022139947091545913,0.021963824131842453,0.03968826420614312,0.09845608486534384,-0.019804942805759822,-0.020267846548078044,-0.12023450329700078,0.0472985593225927,-0.0022139947091545913,0.03968826420614312,-0.019804942805759822,-0.12023450329700078
762,-0.0003190222868206284,0.07264219287256292,-0.0504057512099908,0.019814202150810777,0.013637117661880669,0.05897145150626573,0.09985801814898113,-0.026348366788524757,-0.026308008461008055,-0.10418927243369372,0.07264219287256292,0.019814202150810777,0.05897145150626573,-0.026348366788524757,-0.10418927243369372
763,0.029227392369132542,0.06476578735696706,-0.019020447054701274,0.0175807231224017,0.04760620958920107,0.05336052340254186,0.1297820669635692,-0.03736402543368278,0.00302176787843713,-0.1123524667279127,0.06476578735696706,0.0175807231224017,0.05336052340254186,-0.03736402543368278,-0.1123524667279127
764,0.03334362020295858,0.06387715012678497,-0.013177181110493113,0.027195452912800802,0.055263460734484036,0.051380499189712214,0.12888200561117816,-0.03037607656314327,0.006719971945559412,-0.11147104421696835,0.06387715012678497,0.027195452912800802,0.051380499189712214,-0.03037607656314327,-0.11147104421696835
765,0.0023205990493747122,0.05991462679160471,-0.04611509334529336,0.017316056229100804,0.01948437134904346,0.048782577477847616,0.09636075335722931,-0.05368858640169748,-0.023250647703848666,-0.110467864365066,0.05991462679160471,0.017316056229100804,0.048782577477847616,-0.05368858640169748,-0.110467864365066
766,0.00811951242832065,0.03726614322640281,-0.040827519936398125,0.01234583691404365,0.027630659814238605,0.029476070992695686,0.09929567711949096,-0.048120450076318114,-0.0097710778156026,-0.11735875589875373,0.03726614322640281,0.01234583691404365,0.029476070992695686,-0.048120450076318114,-0.11735875589875373
767,0.005285124000927057,0.03985323662652362,-0.041637237649961106,0.005826162862733712,0.03968721239849328,0.03084539936131575,0.08662282134094318,-0.034363702413389055,0.0046865235869028524,-0.11957578022539736,0.03985323662652362,0.005826162862733712,0.03084539936131575,-0.034363702413389055,-0.11957578022539736
768,0.01582816078022639,0.03444513986372644,-0.03480300589732692,0.008493966105661853,0.05023832355247315,0.028384848216920708,0.1102162909816691,-0.023148673208884557,0.008220361394213524,-0.12098292888250764,0.03444513986372644,0.008493966105661853,0.028384848216920708,-0.023148673208884557,-0.12098292888250764
769,0.03229451383359788,0.04256614503416077,-0.016172015186978347,0.0011581643734426966,0.06860060714500804,0.03607494890633837,0.12300272161995526,-0.03868335771181052,0.02308119211337427,-0.12516606958041607,0.04256614503416077,0.0011581643734426966,0.03607494890633837,-0.03868335771181052,-0.12516606958041607
770,0.054673478315625204,0.011822319442690805,0.012058286866505948,-0.02003597930289624,0.09474067630625807,0.007476144887585103,0.15213833075638206,-0.046276555677863276,0.04163974860941172,-0.13448991952327768,0.011822319442690805,-0.02003597930289624,0.007476144887585103,-0.046276555677863276,-0.13448991952327768
771,0.04246022287570529,0.009089820635961133,0.001525765979752531,-0.02289132973878625,0.08803509669142848,0.0045998118447172645,0.13715504801074827,-0.04308442944996085,0.02787264061856535,-0.13794647537950017,0.009089820635961133,-0.02289132973878625,0.0045998118447172645,-0.04308442944996085,-0.13794647537950017
772,0.015145684675074413,0.02705482717925474,-0.02706723304792419,-0.014343882698851194,0.06101055868641544,0.023619568822746455,0.10529815052015573,-0.026759014910293196,-0.0019168280425223491,-0.12466843445641343,0.02705482717925474,-0.014343882698851194,0.023619568822746455,-0.026759014910293196,-0.12466843445641343
773,0.048378146327779786,0.0854803947743554,0.0041851765443967,0.030289242051364525,0.09106835898951615,0.0769497236556149,0.13546942329230383,0.005866486940966413,0.02933417522069547,-0.10662048339684048,0.0854803947743554,0.030289242051364525,0.0769497236556149,0.005866486940966413,-0.10662048339684048
774,-0.00890154070788788,0.0802216402671924,-0.049696955416907086,0.03031007176980444,0.03638104077846934,0.07103978164889738,0.08225543516301345,-0.010900934991773394,-0.030416328551184382,-0.11397362327518644,0.0802216402671924,0.03031007176980444,0.07103978164889738,-0.010900934991773394,-0.11397362327518644
775,-0.0161675842032876,0.06166627844542212,-0.049576517187433194,0.019138941074119807,0.032542637378224416,0.05829744160867012,0.07163170541684831,-0.026267421455135935,-0.03427938573229101,-0.12112933022455105,0.06166627844542212,0.019138941074119807,0.05829744160867012,-0.026267421455135935,-0.12112933022455105
776,-0.0164416060548457,0.09921790029235951,-0.048171133140464506,0.042160894277397006,0.018606662698850696,0.09156120618038269,0.06719422491377053,-0.016970465582197627,-0.040393821999339406,-0.11719944456490204,0.09921790029235951,0.042160894277397006,0.09156120618038269,-0.016970465582197627,-0.11719944456490204
777,-0.016789136384023053,0.09814537444824384,-0.05014033699420961,0.03564660640113803,0.012389476385229237,0.08902134121396403,0.0639990000843245,-0.00226768773030174,-0.03568101705161835,-0.12728881637565276,0.09814537444824384,0.03564660640113803,0.08902134121396403,-0.00226768773030174,-0.12728881637565276
778,0.001125393596358052,0.07376110793999861,-0.02932219125614901,0.02224174804761985,0.03391788453861521,0.06997027686474483,0.0843856819144298,-0.011664931862601896,-0.020169149226079812,-0.13833972072861164,0.07376110793999861,0.02224174804761985,0.06997027686474483,-0.011664931862601896,-0.13833972072861164
779,-0.028287336111983526,0.06552748594234795,-0.05744757777704142,0.026012616258358767,0.017345226800897718,0.06276492078056882,0.05695478156820316,-0.02346788338494217,-0.04849800018271504,-0.13461319490101764,0.06552748594234795,0.026012616258358767,0.06276492078056882,-0.02346788338494217,-0.13461319490101764
780,-0.019655091489204142,0.05101129662341511,-0.04623052435526708,0.017018945568411315,0.02242634821875336,0.05074868675604019,0.06323287527800692,-0.02056160188289742,-0.04076071399686178,-0.14007421580631302,0.05101129662341511,0.017018945568411315,0.05074868675604019,-0.02056160188289742,-0.14007421580631302
781,-0.03327571459300544,0.05323411124155589,-0.061323148369320464,0.020072256516802296,0.02133106697316381,0.05179400991640594,0.059039655878815565,-0.02484027945824351,-0.04779005396307063,-0.14268494309854796,0.05323411124155589,0.020072256516802296,0.05179400991640594,-0.02484027945824351,-0.14268494309854796
782,0.0009644696575000222,0.048192113736649896,-0.017654770777497185,0.03181987648742573,0.05583504749637766,0.049948645144590444,0.09293429390138391,-0.03280155723793321,-0.02178505995777181,-0.15019798296415868,0.048192113736649896,0.03181987648742573,0.049948645144590444,-0.03280155723793321,-0.15019798296415868
783,-0.020735972825329307,0.04696549170481735,-0.040972921247526294,0.04557287910545941,0.028240099407668917,0.04767740332950522,0.07797450166871907,-0.01370711671014697,-0.048744230335720264,-0.135350327114153,0.04696549170481735,0.04557287910545941,0.04767740332950522,-0.01370711671014697,-0.135350327114153
784,0.005671641156815984,0.03470689951184242,-0.01622596049493039,0.039270965183154795,0.04773091328156345,0.038620124449198635,0.10394609473970122,-0.03518772474350091,-0.020230715393627623,-0.13418612627283927,0.03470689951184242,0.039270965183154795,0.038620124449198635,-0.03518772474350091,-0.13418612627283927
785,-0.0038511593926813976,0.013364467557736633,-0.018876427299072955,0.006635633154183564,0.0430855678157224,0.016537758148241048,0.09697726390584621,-0.06779022513991102,-0.032275863468769594,-0.14236184068097374,0.013364467557736633,0.006635633154183564,0.016537758148241048,-0.06779022513991102,-0.14236184068097374
786,-0.012080953951005651,0.006853378718570611,-0.030915084094368477,0.01881748714277156,0.03651187993729999,0.01350422663900855,0.08881058815442333,-0.0683754629646738,-0.04122654171221331,-0.13572768639826477,0.006853378718570611,0.01881748714277156,0.01350422663900855,-0.0683754629646738,-0.13572768639826477
787,-0.011941001780438467,0.01048534534763294,-0.028733748316237324,0.017518593622106657,0.051840054048509186,0.017920521049586642,0.09181132951518656,-0.07776667166625975,-0.04241690681477834,-0.12782665333168433,0.01048534534763294,0.017518593622106657,0.017920521049586642,-0.07776667166625975,-0.12782665333168433
788,-0.0041416857378152325,-0.014032273131860274,-0.02455374442528695,0.006580616452960052,0.05931774619360372,0.0007956953818522849,0.10250440809607173,-0.08540659291020668,-0.04047826982060806,-0.1328615116290629,-0.014032273131860274,0.006580616452960052,0.0007956953818522849,-0.08540659291020668,-0.1328615116290629
789,0.005187570068107874,-0.01615534508937253,-0.016363096195735276,0.0142487435423588,0.06354026177903327,-0.0005677805265526369,0.11042377045959852,-0.07677286976983223,-0.028565518703474197,-0.12170507264595586,-0.01615534508937253,0.0142487435423588,-0.0005677805265526369,-0.07677286976983223,-0.12170507264595586
